name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chamarajanagar,2024-12-24,30,17.3,22.6,30.3,17.3,22.7,17.4,75,0,0,0,rain,0,0,14.8,7.6,183.5,1013.4,40.9,14.4,211.6,18.2,8,10,2024-12-24T06:39:15,2024-12-24T18:04:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,VOMY,43317099999"
Chamarajanagar,2024-12-25,28,16.9,21.6,29.2,16.9,21.7,17.9,81,0.1,100,4.17,rain,0,0,19.1,8.6,45.6,1014.5,44.8,15.2,192.5,16.6,8,10,2024-12-25T06:39:44,2024-12-25T18:05:17,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43318099999,43289099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-26,27,18.1,22.6,28.4,18.1,22.7,19.6,83.7,2.8,100,62.5,rain,0,0,24.1,13,44.7,1016,74.3,14.3,116.6,10.1,5,30,2024-12-26T06:40:11,2024-12-26T18:05:49,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-27,29,18,23.6,30.2,18,23.8,19.4,79.5,1.7,100,29.17,rain,0,0,35.3,18.4,82.9,1016.7,75.6,16.2,160.3,13.9,7,10,2024-12-27T06:40:38,2024-12-27T18:06:21,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-28,28,19.2,22.8,28.5,19.2,22.9,18.2,76.9,0,0,0,,0,0,33.5,22.3,82.2,1016.8,32.2,16,203,17.5,7,10,2024-12-28T06:41:05,2024-12-28T18:06:53,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,43289099999,remote,43322099999,43317099999,VOMY"
Chamarajanagar,2024-12-29,30,15.2,22.9,31.3,15.2,23,17.5,74.2,0,0,0,,0,0,25.2,16.6,74.3,1016.4,36,16.8,229.6,20,9,10,2024-12-29T06:41:31,2024-12-29T18:07:25,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-30,28,18.2,22.6,29.2,18.2,22.8,18.4,78.6,0.4,100,16.67,rain,0,0,34.9,22.3,85.6,1016.5,63.6,15.9,139.6,12.1,6,10,2024-12-30T06:41:56,2024-12-30T18:07:58,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2024-12-31,30,18.5,23,29.6,18.5,23,17.1,72.1,0,0,0,,0,0,40.7,18.4,80.4,1016.8,47.1,16.9,210.8,18.4,8,10,2024-12-31T06:42:20,2024-12-31T18:08:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43318099999,remote,43317099999,VOMY"
Chamarajanagar,2025-01-01,29,17.3,22.3,28.2,17.3,22.2,14.8,66.4,0,0,0,,0,0,35.3,20.5,75.6,1015.6,23.1,16.9,251.3,21.6,9,10,2025-01-01T06:42:44,2025-01-01T18:09:04,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43318099999,43291099999,remote,43317099999,VOMY"
Chamarajanagar,2025-01-02,28,16.7,21.1,27.8,16.7,21.1,15,70.9,0,0,0,,0,0,36.4,18.4,88.4,1015.5,69.6,15.1,236.9,20.5,9,10,2025-01-02T06:43:07,2025-01-02T18:09:38,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-03,28,15.1,21.1,27.8,15.1,21.1,14.5,69.2,0,0,0,,0,0,35.6,22.3,79.3,1015.8,29.5,15.7,250.7,21.6,9,10,2025-01-03T06:43:29,2025-01-03T18:10:11,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-04,28,14.5,20.8,27.3,14.5,20.7,14.2,70.5,0,0,0,,0,0,31.7,20.5,80.7,1014.8,9.5,15.8,253.6,21.9,9,10,2025-01-04T06:43:50,2025-01-04T18:10:44,0.15,Clear,Clear conditions throughout the day.,clear-day,"remote,VOMY"
Chamarajanagar,2025-01-05,29,13.9,20.6,28.3,13.9,20.4,14.2,71.6,0,0,0,,0,0,23,13,88,1014.8,25.3,16.4,249.3,21.7,9,10,2025-01-05T06:44:11,2025-01-05T18:11:18,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-06,29,14.4,21.1,28.2,14.4,21,14.3,69.6,0,0,0,,0,0,21.6,9.4,97.2,1014.4,14.4,16.2,254.6,22,9,10,2025-01-06T06:44:31,2025-01-06T18:11:51,0.23,Clear,Clear conditions throughout the day.,clear-day,"remote,VOMY"
Chamarajanagar,2025-01-07,28,15.1,21.4,27.8,15.1,21.3,14.4,68.6,0,0,0,,0,0,23,11.2,97.2,1014.2,8.4,1099.6,254.2,22.1,9,10,2025-01-07T06:44:49,2025-01-07T18:12:25,0.25,Clear,Clear conditions throughout the day.,clear-day,"43289099999,remote,VOMY"
Chamarajanagar,2025-01-08,28,15.8,21.6,27.4,15.8,21.6,14.8,69.2,0,0,0,,0,0,29.5,13,88.7,1014,19.5,15.7,243.8,21,8,10,2025-01-08T06:45:07,2025-01-08T18:12:58,0.3,Clear,Clear conditions throughout the day.,clear-day,"remote,VOMY"
Chamarajanagar,2025-01-09,27,15.6,21.3,27.2,15.6,21.4,15,69.9,0,0,0,,0,0,32,22.3,85.5,1015,24.1,14.6,242.5,21.1,9,10,2025-01-09T06:45:24,2025-01-09T18:13:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-10,28,17.6,22.1,28.5,17.6,22.1,17.1,75.5,0,0,0,,0,0,31.7,14.8,89,1016.6,33.3,13.8,206.1,17.7,8,10,2025-01-10T06:45:40,2025-01-10T18:14:04,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-11,28,18,22.4,28.8,18,22.5,18,77.5,0,0,0,,0,0,27,18.4,92.1,1016.3,57.5,14.8,159.5,13.9,6,10,2025-01-11T06:45:55,2025-01-11T18:14:37,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-12,30,17.4,23,30,17.4,23.1,17.4,73.7,0,0,0,,0,0,28.8,14.8,86.2,1015.8,56.2,15,211.5,18.3,8,10,2025-01-12T06:46:09,2025-01-12T18:15:10,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-13,28,19.5,23.5,29.2,19.5,23.7,18.6,75,0.5,100,16.67,rain,0,0,31.7,20.5,81.3,1014.6,68.5,15.8,118.6,10.4,5,10,2025-01-13T06:46:22,2025-01-13T18:15:42,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,VOMY"
Chamarajanagar,2025-01-14,27,20.7,23.4,28.1,20.7,23.6,18.9,76.9,1.2,100,41.67,rain,0,0,35.3,18.4,84.9,1015.6,85.2,16.4,160.3,13.9,6,10,2025-01-14T06:46:34,2025-01-14T18:16:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,VOMY"
Chamarajanagar,2025-01-15,27,19,22.5,27.2,19,22.5,17.3,74.2,1.9,100,20.83,rain,0,0,35.3,24.1,86.8,1016.6,66.3,15.6,200.7,17.4,8,10,2025-01-15T06:46:45,2025-01-15T18:16:46,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,VOMY"
Chamarajanagar,2025-01-16,28,18.5,22.7,28,18.5,22.8,16,67.7,0,0,0,,0,0,35.6,20.5,89,1016.2,17,16.1,250,21.6,9,10,2025-01-16T06:46:56,2025-01-16T18:17:18,0.57,Clear,Clear conditions throughout the day.,clear-day,"remote,VOMY"
Chamarajanagar,2025-01-17,27,17.6,22.1,27.4,17.6,22.2,15.9,69.9,0,0,0,,0,0,48.2,24.1,81.8,1014.8,26.9,15.2,244.1,21,9,10,2025-01-17T06:47:05,2025-01-17T18:17:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-18,28,17.7,22.6,28.5,17.7,22.7,16.2,69.2,0.1,100,4.17,rain,0,0,33.1,22.3,86.7,1014.4,75.3,14.8,236.3,20.4,9,10,2025-01-18T06:47:12,2025-01-18T18:18:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,VOMY"
Chamarajanagar,2025-01-19,25,20,22.2,25,20,22.2,18.6,80.4,0.8,100,20.83,rain,0,0,32,22.3,65.1,1014.9,91.9,17,63,5.5,3,10,2025-01-19T06:47:19,2025-01-19T18:18:50,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,VOMY"
Chamarajanagar,2025-01-20,30,19.3,23.7,29.1,19.3,23.7,17.2,70.6,0,0,0,,0,0,29.5,18.4,65.7,1014,53.6,15.9,243.6,21,9,10,2025-01-20T06:47:25,2025-01-20T18:19:20,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-21,29,16,22,27.7,16,21.7,12.5,61.3,0,0,0,,0,0,28.4,16.6,68.9,1013.3,26.4,15.7,261.9,22.8,9,10,2025-01-21T06:47:30,2025-01-21T18:19:50,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-22,30,14.9,22.4,30,14.9,22.4,15.4,67.3,0,0,0,,0,0,29.5,16.6,92.7,1013.1,7.7,16.9,256,22.1,9,10,2025-01-22T06:47:34,2025-01-22T18:20:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,VOMY"
Chamarajanagar,2025-01-23,31,17.6,23.3,29.5,17.6,23.1,15.3,66,0,0,0,,0,0,29.9,25.9,88,1013.6,60.7,14.5,245.5,21.2,8,10,2025-01-23T06:47:36,2025-01-23T18:20:48,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-24,30,16.6,22,28.6,16.6,21.8,14.9,68.7,0,0,0,,0,0,33.1,22.3,90.7,1012.7,36.6,16.9,257.5,22.3,9,10,2025-01-24T06:47:38,2025-01-24T18:21:16,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-25,31,16.2,22.4,29.8,16.2,22.1,14.1,65.1,0,0,0,,0,0,28.8,16.6,81.9,1013.5,26.1,16.6,266.5,23,9,10,2025-01-25T06:47:38,2025-01-25T18:21:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-26,30,15.8,22.3,28.4,15.8,21.8,9.8,52.7,0,0,0,,0,0,37.1,25.9,90.9,1013.7,55.9,17.3,283.9,24.6,10,10,2025-01-26T06:47:38,2025-01-26T18:22:11,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-27,30,14.3,21.7,28.6,14.3,21.5,9.4,47.4,0,0,0,,0,0,21.2,16.6,100.5,1012.8,55.2,16,283.1,24.4,10,10,2025-01-27T06:47:36,2025-01-27T18:22:38,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-28,30,14.2,21.9,28.5,14.2,21.6,11.3,54.3,0,0,0,,0,0,10.8,13,94.7,1013,56,15.9,282.2,24.2,10,10,2025-01-28T06:47:33,2025-01-28T18:23:04,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-29,32,16.1,23.3,30,16.1,22.9,11.9,52.9,0,0,0,,0,0,19.8,16.6,85.5,1014,69.1,15.7,266.8,23.1,9,10,2025-01-29T06:47:29,2025-01-29T18:23:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-30,30,17.2,23.4,30.8,17.2,23.7,15.4,61.3,0,0,0,,0,0,16.2,13,117,1013.5,33.5,14.8,256.7,22.2,9,10,2025-01-30T06:47:24,2025-01-30T18:23:54,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
Chamarajanagar,2025-01-31,33,18.1,24.8,32.8,18.1,25.1,17,64.5,0,0,0,,0,0,25.6,12.2,123,1012.5,32.4,16.4,254.6,22,9,10,2025-01-31T06:47:18,2025-01-31T18:24:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,VOMY"
